89900;Bezirk (Nk), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
90000;Treptow-Köpenick;9260;57;33;830;175;279;4858;262;687;1075;269;62;31;926;199;144;1931
90101;Alt-Treptow;17479;293;176;1249;302;344;10030;184;930;2673;318;151;84;1508;377;595;3167
90102;Plänterwald;11456;54;36;653;163;163;5982;544;1078;979;372;36;18;961;254;82;2057
90103;Baumschulenweg;8440;71;38;660;192;313;4965;297;764;946;456;38;27;781;209;71;1974
90104;Johannisthal;7109;36;20;553;102;236;3877;220;650;835;415;15;10;574;61;72;1583
90205;Oberschöneweide;10814;52;38;1267;336;359;5235;312;690;1102;194;95;57;1362;303;213;2918
90206;Niederschöneweide;16293;118;73;1339;219;355;9199;346;756;1585;118;46;18;1157;282;291;2659
90207;Adlershof;12619;64;23;960;185;283;7238;393;723;1770;185;64;23;1146;266;104;2175
90208;Köllnische Vorstadt/Spindlersfeld;8035;37;19;1034;149;279;3585;279;540;754;140;37;9;1015;177;112;2300
90309;Altglienicke;6069;11;8;602;90;248;3091;320;926;297;403;49;34;625;98;60;1355
90310;Bohnsdorf;7292;23;0;786;195;304;3798;218;630;444;405;23;16;514;101;117;1455
90311;Grünau;8389;17;17;497;166;365;5123;133;879;1194;365;50;33;746;116;166;1973
90312;Schmöckwitz/Karolinenhof/Rauchfangswerder;5097;0;0;450;47;95;2726;142;403;166;569;24;24;308;24;24;688
90413;Köpenick-Süd;4839;12;6;641;105;136;2373;210;499;549;80;99;49;542;92;31;1153
90414;Allende-Viertel;6243;16;16;460;143;222;3407;285;269;380;143;48;32;729;48;63;1077
90415;Altstadt-Kietz;9912;27;27;1602;342;520;3368;123;356;1082;110;14;14;1438;301;192;3272
90416;Müggelheim;4083;0;0;243;46;243;1487;182;304;212;121;76;61;713;167;15;865
90517;Friedrichshagen;6753;33;16;640;109;208;3538;170;366;1389;93;33;16;880;213;104;1290
90518;Rahnsdorf/Hessenwinkel;6229;53;11;405;64;160;3488;117;565;1515;341;85;21;608;85;32;864
90519;Dammvorstadt;14790;76;48;1219;314;343;6895;105;305;1533;133;67;19;1543;514;390;2924
90520;Köpenick-Nord;5086;39;16;425;47;134;2575;118;370;898;339;102;16;646;102;39;1063
99900;Bezirk (Tp-Kp), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
100000;Marzahn-Hellersdorf;9245;90;53;1147;205;343;3956;248;722;415;244;80;24;1113;241;136;2362
100101;Marzahn-Nord;8310;110;76;1530;254;411;2831;263;542;347;93;76;30;1127;297;144;2797
100102;Marzahn-Mitte;10435;105;56;1520;277;364;4369;304;862;331;62;116;25;1193;176;161;3066
100103;Marzahn-Süd;10758;122;59;945;176;341;5200;444;1187;309;290;96;37;1136;184;117;2320
100204;Hellersdorf-Nord;12343;60;32;1885;325;517;4615;190;753;330;121;98;26;1822;503;175;3475
100205;Hellersdorf-Ost;9251;131;91;1462;292;484;3242;197;585;519;91;166;45;1492;343;247;3060
100206;Hellersdorf-Süd;8024;89;57;947;150;321;3207;236;459;321;146;33;20;1171;358;138;2284
100307;Biesdorf;7715;38;27;570;114;160;4591;144;654;696;635;34;11;642;118;118;1235
100408;Kaulsdorf;5861;37;11;523;74;201;2748;127;423;518;492;32;11;539;42;16;1025
100409;Mahlsdorf;4444;25;18;279;32;150;2269;118;372;454;429;7;4;347;57;36;615
109900;Bezirk (Mz-Hd), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
110000;Lichtenberg;10051;84;52;949;195;295;5032;287;926;781;235;63;27;967;198;153;2202
110101;Malchow, Wartenberg und Falkenberg;7934;0;0;806;276;339;3712;106;318;276;361;42;42;658;212;42;1443
110102;Neu-Hohenschönhausen Nord;6307;91;56;947;150;252;2370;224;493;311;94;59;17;703;108;192;2007
110103;Neu-Hohenschönhausen Süd;8316;71;41;1228;237;297;3623;225;571;330;71;68;15;875;101;158;2425
110204;Alt-Hohenschönhausen Nord;11429;46;13;1136;193;332;6057;206;804;405;445;46;20;870;80;173;2304
110205;Alt-Hohenschönhausen Süd;8812;84;68;653;129;190;4765;383;1432;541;277;45;13;853;148;84;1795
110306;Fennpfuhl;9664;80;52;827;157;316;4889;430;1383;753;292;86;15;1103;212;68;2123
110307;Alt-Lichtenberg;17196;154;80;1589;376;412;8889;296;1142;1049;306;90;48;1284;309;180;3343
110308;Frankfurter Allee Süd;15516;150;90;970;290;360;7683;560;1381;1621;150;100;100;1060;210;830;2271
110409;Neu Lichtenberg;10166;85;41;866;167;291;5348;155;565;1273;205;44;22;1264;392;148;2338
110410;Friedrichsfelde Nord;8874;50;36;974;149;299;4060;292;939;583;149;43;7;1059;199;171;1991
110411;Friedrichsfelde Süd;7408;52;36;740;164;272;3466;272;716;456;204;52;24;764;188;56;1747
110512;Rummelsburger Bucht;12194;29;29;778;202;231;8475;259;980;2393;577;231;173;634;231;173;2537
110513;Karlshorst;6215;37;26;448;101;209;3593;153;567;1108;302;26;19;563;101;86;1306
119900;Bezirk (Lb), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
120000;Reinickendorf;11677;119;62;1095;270;451;5318;155;874;498;368;68;25;1056;228;373;2663
121031;Ost 1 - Reginhardstr.;12066;146;62;1426;365;576;4917;153;1014;543;347;113;62;1204;109;350;3874
121032;Ost 2 - Alt-Reinickendorf;13299;170;94;1111;245;527;5907;166;1104;554;332;57;23;1142;219;603;3029
122141;West 1 - Tegel-Süd/Flughafensee;17039;60;13;1721;435;616;6735;194;1500;422;254;47;20;1091;94;1553;3488
122144;West 4 - Auguste-Viktoria-Allee;13417;112;56;1197;318;509;6024;135;980;348;191;71;34;1145;281;296;2933
122145;West 5 - Tegel/Tegeler Forst;20285;229;128;1900;413;560;10005;83;514;1000;285;28;9;1680;285;266;4323
122242;West 2 - Heiligensee/Konradshöhe;4117;29;12;361;66;199;1807;153;228;269;328;29;12;543;116;149;875
122311;Nord 1 - Frohnau/Hermsdorf;5554;51;24;325;84;132;3094;111;530;759;831;45;12;599;105;169;849
123012;Nord 2 - Waidmannslust/Wittenau/Lübars;11578;132;66;1162;289;436;5334;148;669;452;477;69;22;954;235;292;2552
123021;MV 1 - Märkisches Viertel;10486;150;94;1235;339;471;4511;143;871;278;176;110;33;991;183;267;3008
123022;MV 2 - Rollbergsiedlung;12963;144;77;918;265;575;4657;155;763;188;387;77;11;2710;1670;343;2555
123043;West 3 - Borsigwalde/Freie Scholle;8808;62;18;813;129;425;4133;222;604;443;271;43;6;795;86;203;2094
129900;Bezirk (Rd), nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
999900;Stadtgebiet Berlin, nicht zuzuordnen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
999999;Berlin (PKS gesamt);15573;141;83;1173;286;393;7415;201;954;942;315;70;28;1206;287;407;2814
